"MaxTemp","Humidity3pm","Temp9am","Temp3pm","RainToday","WindGustDir_x","WindDir9am_x","WindDir9am_y","WindDir3pm_x","WindDir3pm_y","MinTemp_mean7","MaxTemp_mean7","Humidity9am_mean7","Humidity3pm_mean7","Temp9am_mean7","RainTomorrow"
1.92115368704167,-1.29879952081476,1.17296347147232,2.09952518201086,0,1.48909666490183,1.8562012045873,-1.30860374720647,0.392356674795283,-1.31747115657496,1.24520275679479,1.93318261167505,-0.781358029853967,-1.34019039991607,1.35313022995621,0
2.672961476628,-2.23009430059422,1.13619474525111,2.77683329073056,0,-0.977002755753543,0.171408956098643,-0.750199440785263,-0.890230812455552,-0.744783347179383,1.0789752218017,2.05647908916721,-0.322528586054347,-1.48505847677065,1.224439688182,0
3.04886537142117,-2.12661710284095,3.45262449718692,3.20784754173401,0,-1.23295269375149,1.60224560709959,-0.591866806353375,0.392356674795283,0.435438432158552,0.912747686808609,2.0955730942257,-0.581355451787466,-1.50575391632131,1.39725270142166,0
1.22949052062225,0.0464040499778001,2.45986888921443,0.821875795107787,0,1.20375250088286,0.171408956098643,-0.202907937112227,-0.482668248744783,-2.05022963070804,1.21195724979617,2.2278912651929,-1.28724690378688,-1.42297215811869,1.80906243509913,0
0.312285017326926,-0.574459136541842,0.143439137278623,0.39086154410434,0,1.44269420246397,4.21491035247141,-2.85657788133842,2.93309775772532,-2.40378282876782,1.17501779757549,1.836951214608,-1.40489547912012,-1.23671320216279,1.67301814808068,0
1.53021363645678,-1.04010652643157,1.17296347147232,1.45300380550569,0,2.72166408698319,1.8562012045873,0.902787872982018,0.98612358719747,0.877287011390517,1.04203576958101,1.75876320449103,-1.69901691745321,-1.18497460328616,1.67301814808068,0
1.86100906387477,-1.24706092193812,1.55903509679495,1.91480478872367,0,1.02103237614436,1.7670641963662,2.32524915569199,1.26738159833535,1.43787530455832,1.22303908546238,1.59637272194038,-2.16961121878615,-0.988367927554937,1.75758621838945,0
2.26698527025138,-1.24706092193812,2.62532815720985,2.33042567361985,0,0.964810799301747,1.44793314831269,1.81961773713115,-0.76252563562746,-1.25963428384439,1.39296056567754,1.43999670170642,-1.93431406811968,-0.812456691374372,1.59212695039403,0
2.77821456717009,-1.97140130621104,2.49663761543564,2.8076200229451,0,-1.55385905232716,0.171408956098643,0.500752567610248,-0.878013866669733,0.742625669771626,1.12699650968859,1.74974151101599,-1.946078925653,-1.21601776261214,1.59948069563827,0
2.17676833550102,-1.24706092193812,3.14009032430669,1.23749668000397,0,-1.23785645194425,0.171408956098643,2.37718058020351,-2.09737197692693,-1.15758916751306,1.52963653889408,2.12263817465081,-2.41667322698595,-1.35053811969139,2.19881093304389,0
0.733297379495271,-1.19532232306148,0.272129679052834,0.791089062893255,0,1.54103862903223,1.58470359747848,-2.44213279073882,2.35396106706127,-0.976986621117075,1.43728790834236,1.96325492325851,-2.21667064891944,-1.38158127901738,2.01864417455999,0
1.63546672699887,-1.81618550958113,0.400820220827046,1.80705122597281,0,1.59298059316263,2.36163887913389,-1.64031249023475,0.392356674795283,-1.58714955484165,1.31169377079203,1.91814645588333,-1.80490063525312,-1.49540619654598,1.78700119936641,0
2.02640677758376,-1.35053811969139,1.11781038214051,2.06873844979633,0,1.90727872711455,0.171408956098643,-0.906568441834702,1.89370367834485,-1.54567142007524,1.0087902625824,1.8700307573498,-1.26371718872023,-1.51610163609663,1.48549764435254,0
1.30467129958088,-1.19532232306148,1.44872891813134,1.43761043939843,0,1.25535782631502,-2.21124709149507,-0.202907937112227,1.6627272162603,-1.35497999592134,1.14546623579894,1.57532210383196,-0.910771462720527,-1.36088583946672,1.27591590489169,0
1.10920127428844,-0.9366293286783,1.41196019191014,1.3606436088621,0,1.64492255729303,-0.543387858179472,-0.202907937112227,1.94394438982267,-0.306177163074856,0.960768974695502,1.36180869158944,-0.487236591520878,-1.29879952081476,0.930289878412374,0
1.09416511849671,0.512051439867532,1.55903509679495,0.868055893429585,0,0.346373454032993,1.43500314246513,0.626363920458457,0.579862015553868,0.0675483657036824,1.28214220901548,1.43398223938973,-0.416647446320936,-0.957324768228955,1.1876709619608,0
0.387465796285559,-0.315766142158658,0.106670411057419,0.283107981353478,0,-0.300174679657067,-0.831574337783821,-1.79203525258916,0.392356674795282,-2.39618474964173,1.34493927779065,1.18438205324707,-0.193115153187788,-0.657240894744461,1.12884100000687,0
1.00394818374635,-1.50575391632131,0.125054774168021,0.698728866249659,0,1.54103862903223,1.60224560709959,-0.591866806353375,-0.669255972328718,-0.306177163074856,1.08636311224584,0.979890334479587,-0.0519368627879048,-0.688284054070443,0.930289878412374,0
1.56028594804023,-1.71270831182785,0.933966751034494,1.63772419879288,0,0.346373454032994,0.941859460483768,-0.412347328242076,0.392356674795283,1.71641082392535,0.757601987481724,1.03101326417146,-0.0519368627879048,-0.791761251823717,0.827337444993005,0
0.267176549951746,-0.160550345528747,0.125054774168021,0.0676008558517549,0,-1.41812815901572,-0.923706005418982,0.515794339449033,-0.739338166896631,-0.693182619637674,0.591374452488632,0.86260831930412,0.289244005678479,-0.636545455193806,0.569956361444581,1
-0.379378149092498,0.201619846607711,-0.55516666092424,-0.671280717297011,1,-1.41812815901572,-3.16430951053256,-0.202907937112227,-1.5692477174707,-0.976986621117074,0.236755711170038,0.567899665786278,0.442187153611686,-0.698631773845771,0.147116009900743,1
-0.183908123800052,-0.626197735418479,-0.22424812493341,-0.163299635757234,1,-0.258008497025107,-0.69480388861803,-1.57533607320595,0.392356674795282,-1.92424755267502,0.0668342309548775,0.453624881769156,0.277479148145156,-0.760718092497735,0.0809323027025772,0
0.282212705743473,-0.470981938788568,-0.187479398712207,0.267714615246212,0,0.346373454032993,0.171408956098642,-1.92296694865605,1.32988337858821,-2.17480480696755,0.221979930281763,0.309277786168581,0.253949433078508,-0.553763696991187,0.0184254681265315,0
1.27459898799743,-1.29879952081476,0.143439137278623,1.28367677832577,0,1.69686452142343,2.78283694125606,-1.91673644275831,0.0485968834045426,-0.991340632502177,0.266307272946587,0.25214039416002,0.418657438545039,-0.470981938788568,-0.139680054624643,0
1.65050288279059,-1.50575391632131,0.364051494605843,1.73008439543648,0,0.964810799301747,2.02468042943616,-1.4191733282159,-0.890230812455552,0.132429021029671,0.2293678207259,0.528805660727789,0.32453857827845,-0.74002265294708,-0.0918807105370784,0
1.84597290808304,-1.76444691070449,1.55903509679495,1.83783795818734,0,-1.13397252368345,0.171408956098643,1.82988907653048,-2.39915726804477,0.648436296446762,0.48425004104864,0.973875872162897,-0.157820580587817,-1.13323600440952,0.33095964100676,0
0.222068082576566,-0.781413532048389,-0.00363576760619051,0.221534516924415,0,0.964810799301747,0.171408956098642,-1.76659794760662,-0.589293289064048,-1.11661571572896,0.606150233376907,1.05507111343822,-0.0872314353878756,-1.1642791637355,0.375082112472204,0
0.131851147826207,-0.729674933171753,-0.205863761822809,0.129174320280819,0,0.346373454032993,0.171408956098642,-2.39207395180437,1.54723898521802,-1.25963428384439,0.436228753161747,1.02499880185477,-0.0401720052545812,-1.21601776261214,0.371405239850083,0
0.643080444744911,-0.9366293286783,-0.0220201307167921,0.698728866249659,0,1.93060336001024,3.28827461580265,-2.24844518578658,2.05217577594342,-0.873785166033657,0.417759027051404,0.898695093204263,-0.0872314353878756,-1.14358372418485,0.338313386251,0
0.357393484702106,1.0294374286339,0.547895125711859,0.113780954173553,0,1.48909666490183,2.02468042943616,-1.4191733282159,1.26738159833535,-2.05022963070804,0.473168205382434,0.640073213586566,0.0421819974786839,-0.636545455193806,0.375082112472204,0
0.673152756328364,-0.833152130925026,0.272129679052834,0.575581937391532,0,1.46312568283663,2.53011810398276,-1.75088207124417,1.54723898521802,-1.25963428384439,0.402983246163129,0.405509183235631,0.418657438545039,-0.450286499237914,0.11770102892378,0
1.39488823433124,-1.66096971295122,0.180207863499826,1.42221707329116,0,1.54103862903223,1.8223743226382,-0.651706632390475,0.392356674795283,0.300599233025205,0.358655903498305,0.640073213586566,0.383362865945068,-0.626197735418479,0.154469755144984,0
1.68057519437405,-1.09184512530821,1.70611000167976,1.73008439543648,0,1.28808486614678,0.946441501371454,1.02505407939268,0.392356674795283,1.581571624792,0.59876234293277,0.949818022896134,-0.110761150454523,-0.698631773845771,0.536864507845498,0
0.11681499203448,0.719005835374079,0.547895125711859,-0.0247593407918411,0,0.922644616669786,-0.69480388861803,-1.57533607320595,0.392356674795282,-2.05908675180837,0.809317220590686,0.844564932354048,0.124536000211949,-0.367504741035295,0.650847559131229,0
0.146887303617933,-0.833152130925026,-0.0955575831591988,0.221534516924415,0,0.950755405091093,2.19315965428503,-1.52974290922532,1.14237803782962,-1.80107927818901,0.672641247374144,0.802463696137213,-0.169585438121141,-0.74002265294708,0.522157017357017,0
0.507755042619372,0.305097044360984,-0.0587888569379953,0.344681445782542,0,1.80074844968424,0.171408956098642,-1.6884134470819,0.392356674795282,-2.05908675180837,0.535965274157602,0.769384153395415,0.0539468550120075,-0.512372817889878,0.455973310158851,0
0.91373124899599,-0.212288944405384,0.621432578154266,0.898842625644117,0,1.82671943174944,3.03308225810054,-0.980825675594523,1.07987625757676,-1.6765041019295,0.617232069043113,0.673152756328364,0.0774765700786546,-0.222636664180712,0.544218253089739,0
1.54524979224851,-1.45401531744467,1.0442729296981,1.60693746657835,0,-0.201786920182492,1.26557254942496,1.53068549795352,-0.201410237606904,0.877287011390517,0.56921078115622,0.646087675903257,0.277479148145156,-0.295070702608003,0.411850838693407,0
1.40992439012297,-1.55749251519794,1.65095691234796,1.46839717161296,0,0.866423039827172,1.26557254942496,1.53068549795352,0.267353114289559,-0.555327515593882,0.587680507266564,0.904709555520954,-0.275469155921053,-0.750370372722407,0.632463196020627,0
1.47006901328987,-1.14358372418485,1.59580382301615,1.66851093100741,0,-0.770378774770639,0.581720303596014,-0.853005475261883,-1.4042185741838,-0.306177163074856,0.912747686808609,1.16934589745534,-0.42841230385426,-0.812456691374372,0.970735477255698,0
-0.0786550332579657,-0.264027543282021,-0.150710672491004,-0.0863328052209047,0,-0.117454554918572,-0.69480388861803,-1.57533607320595,0.923621806944608,-1.36506616128072,1.00140237213826,1.05206388227987,-0.487236591520878,-0.926281608902973,0.952351114145096,0
0.643080444744911,-0.729674933171753,-0.1139419462698,0.560188571284265,0,0.346373454032993,1.603482367314,-1.14274937569234,0.0485968834045426,-0.991340632502177,0.838868782367235,0.997933721429659,-0.557825736720819,-1.02975880665625,0.805276209260283,0
1.16934589745534,-1.29879952081476,0.272129679052834,1.28367677832577,0,0.346373454032994,1.38211689156098,-0.532026980316276,-0.878013866669733,0.742625669771626,0.85364456325551,0.922752942471026,-0.310763728521024,-0.998715647330264,0.650847559131229,0
0.86862278162081,-0.522720537665205,1.0258885665875,0.775695696785989,0,0.346373454032994,0.171408956098643,1.98625807757992,0.392356674795283,2.66028521785878,0.779765658814136,0.814492620770595,-0.381352873720965,-0.791761251823717,0.525833889979137,0
-0.379378149092498,-0.522720537665205,-0.702241565809053,-0.301839930722628,0,-1.55385905232716,0.171408956098643,1.28259757285744,-1.73086861945272,-0.306177163074856,0.410371136607266,0.44460318829412,0.183360287878567,-0.667588614519788,0.0662248122140959,0
0.312285017326926,-0.00533454889883673,0.0699016848362162,0.23692788303168,0,-1.10800154161825,0.171408956098643,1.5171510744316,-1.22447855979656,1.02866280600248,0.310634615611412,0.522791198411098,0.289244005678479,-0.615850015643152,0.11034728367954,0
0.327321173118652,-0.315766142158658,-0.0771732200485972,0.452435008533404,0,-1.08603863349246,0.171408956098643,1.126228571808,-1.41835507191178,0.313031567425653,0.255225437280381,0.459639344085847,0.442187153611686,-0.533068257440533,0.11770102892378,0
0.522791198411098,-1.04010652643157,-0.261016851154614,0.575581937391532,0,1.39828787719665,0.171408956098642,-1.53204444603246,0.111098663657404,-0.866765456242664,0.0446705596224654,0.330328404276998,0.606895159078216,-0.481329658563896,0.0110717228822908,0
1.13927358587189,-1.81618550958113,0.547895125711859,1.2221033138967,0,0.346373454032994,0.855261201927594,0.880587959803866,-0.482668248744782,1.43787530455832,-0.298866346029923,0.384458565127213,0.889251739877982,-0.74002265294708,-0.0845269652928378,0
0.222068082576566,0.512051439867532,0.419204583937648,-0.301839930722628,0,-0.952175649227045,-0.755226780570117,-0.811040632664062,0.392356674795283,-1.31747115657496,-0.202823770256137,0.504747811461026,0.230419718011861,-0.533068257440533,0.139762264656502,0
-0.484631239634584,-0.00533454889883673,-0.794163381362062,-0.578920520653416,0,0.950755405091093,0.171408956098642,-1.6884134470819,1.14237803782962,-1.80107927818901,-0.313642126918198,0.345364560068724,0.124536000211949,-0.533068257440533,-0.0330507485831531,0
-0.755282043885663,-0.160550345528747,-0.647088476477249,-0.748247547833341,0,0.346373454032993,0.171408956098642,-1.53204444603246,0.392356674795283,-1.65456915440833,-0.313642126918198,0.128843916667861,-0.0637017203212284,-0.502025098114551,-0.147033799868883,0
-0.274125058550412,0.719005835374079,-0.426476119150029,-0.440380225688022,0,1.46312568283663,0.171408956098642,-1.53204444603246,1.07987625757676,-1.6765041019295,-0.287784510363717,-0.0305393347244407,-0.0519368627879049,-0.15020262575342,-0.180125653467966,0
0.357393484702106,-0.00533454889883673,-0.0220201307167921,0.252321249138946,0,1.59298059316263,2.53011810398276,-1.75088207124417,1.0173744773239,-1.55192892566999,-0.0883114683720077,-0.186915354958397,0.265714290611832,0.211967566383038,-0.294108704753697,0
1.13927358587189,-0.626197735418479,0.272129679052834,0.975809456180446,0,1.83941328045883,1.603482367314,-1.14274937569234,2.35396106706127,-0.976986621117075,0.00773110740177845,-0.00347425429933281,0.936311170011276,-0.0156822686741641,-0.323523685730659,1
0.282212705743473,1.96073220841336,0.511126399490656,0.0829942219590205,1,-0.145565343339878,1.00533857275644,-0.202907937112227,-0.42016646849192,1.31330012829881,0.336492232165892,0.149894534776278,1.04219488781119,0.377531082788276,-0.0624657295601158,1
0.522791198411098,-0.00533454889883673,0.0515173217256146,0.590975303498797,1,0.346373454032993,0.171408956098643,-0.906568441834702,-0.0764066771011811,-1.2404909850212,0.547047109823808,0.405509183235631,1.32455146861095,0.408574242114258,0.0772554300804569,0
0.883658937412537,-1.09184512530821,-0.0771732200485972,0.914235991751383,0,-0.682024967780156,0.676846630645239,-0.534616680140501,-0.83258099496318,-0.306177163074856,0.698498863928625,0.63706598242822,1.32455146861095,0.0464040499778001,0.147116009900743,1
0.898695093204264,-0.10881174665211,0.308898405274038,0.714122232356925,1,-0.0893437664972641,0.39153767163725,-0.262747763149327,0.392356674795283,0.570277631291899,0.716968590038968,0.745326304128652,1.47749461654416,0.0257086104271454,0.213299717098909,0
1.31970745537261,-0.988367927554937,1.0075042034769,1.42221707329116,0,0.346373454032994,1.26557254942496,1.53068549795352,0.392356674795283,0.839956029558593,0.787153549258273,0.781413078028796,1.12454889054445,-0.0467254280001462,0.360374621983722,0
1.72568366174923,-1.35053811969139,1.54065073368435,1.83783795818734,0,0.346373454032994,1.26557254942496,1.53068549795352,0.392356674795283,1.78383042349202,0.920135577252746,1.07010726922995,0.642189731678187,-0.708979493621098,0.566279488822461,0
0.101778836242753,1.33986902189372,1.17296347147232,-0.0863328052209047,0,0.346373454032994,1.08321195053724,1.2417532587759,-0.232661127733336,-1.55192892566999,1.11591467402239,0.985904796796278,0.218654860478538,-0.439938779462586,0.790568718771801,0
-0.409450460675951,0.408574242114258,-0.205863761822809,-0.48656032400982,0,0.346373454032993,0.171408956098642,-1.53204444603246,1.14237803782962,-1.80107927818901,1.16393596190928,0.72728291717858,-0.0637017203212284,-0.139854905978092,0.764830610416959,0
-0.304197370133865,0.408574242114258,-0.389707392928825,-0.25565983240083,0,1.54103862903223,2.78283694125606,-1.91673644275831,1.89370367834485,-1.54567142007524,1.14546623579894,0.486704424510955,-0.334293443587671,-0.0363777082248188,0.625109450776386,0
0.282212705743473,0.098142648854437,0.0699016848362162,0.298501347460744,0,1.35924175457582,1.8562012045873,-1.30860374720647,1.25851840761234,-1.021270003652,1.00509631736033,0.279205474585127,0.00688742487871308,0.180924407057056,0.437588947048249,0
0.252140394160019,-0.315766142158658,0.419204583937648,0.360074811889808,0,2.04300962042599,3.80353276248566,-1.19026506672437,1.77821544730257,-1.45032570799829,0.776071713592067,-0.015503178932714,0.242184575545185,0.387878802563603,0.213299717098909,0
0.222068082576566,-0.160550345528747,0.639816941264868,0.375468177997074,0,0.950755405091093,1.35675284886883,1.67515161754234,1.14237803782962,1.1887249520393,0.454698479272091,0.00855467033404856,0.32453857827845,0.0877949290791096,0.10667041105742,0
-0.63499279755185,2.4263795983031,0.419204583937648,-0.48656032400982,0,1.35924175457582,0.171408956098643,1.5171510744316,0.923621806944608,0.752711835131003,0.583986562044495,-0.0365537970411313,0.371598008411744,0.491356000316877,0.231684080209511,1
-0.499667395426311,2.37464099942646,0.455973310158851,-0.424986859580756,1,0.810201462984558,1.17439224998111,1.38621937836471,1.20487981808249,1.31330012829881,0.731744370927243,-0.0756478020996205,0.630424874144863,0.884569351779317,0.400820220827046,1
-0.424486616467678,2.06420940616664,0.492742036380055,-0.271053198508096,1,0.346373454032993,1.24360417751581,-0.202907937112227,0.392356674795283,-0.306177163074856,0.875808234587922,-0.216987666541851,0.642189731678187,1.27778270324176,0.485388291135814,1
-0.72520973230221,1.70203921403018,0.253745315942233,-0.578920520653416,1,0.346373454032993,0.171408956098642,-2.78299645442797,0.392356674795282,-2.19392595094171,0.957075029473433,-0.412457691834296,0.889251739877982,1.68134377447952,0.452296437536731,1
-0.0185104100910595,0.512051439867532,0.21697658972103,0.0983875880662867,1,0.992921587723054,1.26557254942497,-1.93650137217798,2.1246801404294,-1.73636284422915,1.07158733135756,-0.460573390367822,1.20690289327772,1.81586413155878,0.367728367227963,0
-0.138799656424872,0.201619846607711,0.198592226610428,-0.271053198508096,0,1.73761511047525,3.03308225810054,-0.980825675594523,2.00919190938712,-1.6410171321522,0.93860530336309,-0.361334762142426,1.15984346314442,1.3709121812197,0.323605895762519,0
-0.289161214342138,-0.160550345528747,0.033132958615013,-0.209479734079032,0,1.97514417377027,3.11979539095379,-2.13787560477716,1.89370367834485,-1.54567142007524,0.76868382314793,-0.319233525925592,0.830427452211364,0.863873912228662,0.239037825453752,0
-0.259088902758685,0.149881247731074,-0.00363576760619051,-0.163299635757234,0,1.35924175457582,0.171408956098642,-1.76659794760662,1.6627272162603,-1.35497999592134,0.583986562044495,-0.286153983183793,0.736308591944775,0.48100828054155,0.139762264656503,0
-0.108727344841419,-0.367504741035295,-0.408091756039427,0.0214207575299569,0,1.15147389805422,-0.0109516427890775,0.0860243020653977,-1.04112345801447,-0.796384074721092,0.395595355718992,-0.162857505691635,0.736308591944775,0.0670994895284549,0.00739485026017057,0
0.222068082576566,-0.729674933171753,0.400820220827046,0.406254910211606,0,-0.0752883722866107,0.171408956098643,0.500752567610248,-0.201410237606904,0.877287011390517,0.17395864239487,-0.11474180715811,0.383362865945068,-0.181245785079402,0.0441635764813739,0
-0.68010126492703,-0.00533454889883673,0.161823500389224,-0.763640913940607,0,-1.35026271236,-1.42914367996558,0.847503082477306,-0.993502097712008,-1.45032570799829,-0.0550659613733894,-0.223002128858541,0.501011441278304,-0.222636664180712,0.0368098312371333,0
-1.08607747130365,0.822483033127353,-0.647088476477249,-1.05611486997866,0,-0.276930115531825,-1.09218523026785,-1.03217979468291,0.392356674795283,-1.04779275830826,-0.195435879812,-0.382385380250843,0.665719446744834,-0.0260299884494915,-0.0992344557813191,0
-0.604920485968397,-0.264027543282021,-0.371323029818224,-0.48656032400982,0,-0.773406415786383,-0.603623589174169,1.02505407939268,-0.589293289064048,0.504261389579243,-0.236069277254756,-0.451551696892785,0.395127723478391,-0.10881174665211,-0.172771908223726,0
-0.289161214342138,-0.367504741035295,-0.22424812493341,-0.224873100186299,0,0.346373454032994,0.171408956098643,1.82988907653048,0.392356674795283,2.79512441699212,-0.254539003365099,-0.487638470792929,-0.0637017203212284,-0.10881174665211,-0.136003182002522,1
-0.860535134427749,2.4263795983031,-0.352938666707622,-0.825214378369671,1,1.10536474140828,1.03762180081531,1.16952019898149,0.392356674795283,-0.306177163074856,-0.0993933040382137,-0.704159114193793,0.301008863211803,0.522399159642859,-0.286754959509456,1
