"Rainfall","Humidity9am","Humidity3pm","Temp9am","RainToday","WindGustDir_x","WindGustDir_y","WindDir9am_x","WindDir9am_y","WindDir3pm_y","MinTemp_mean7","Humidity9am_mean7","Humidity3pm_mean7","Temp3pm_mean7","RainToday_mean7","RainTomorrow"
-0.0505135097359312,0.897181549420605,1.03074028123478,0.705416632780007,0,0.400381728947475,-0.220539440928564,-0.748183620197156,-0.186487561731926,-0.299130066601503,0.948255967326626,1.57455573145865,3.01371548506699,-0.515357838675187,0.8,0
-0.179609376370337,0.804390565579778,0.607544353587662,0.782833313816163,0,1.06015940265491,0.969104959134617,-1.63456825053038,-0.162090227391558,0.617744123697731,0.997495898694616,1.46320655084965,2.42124118636103,-0.250626233288182,0.6,0
-0.179609376370337,0.0156672029327446,0.0634353037556523,1.20862505951502,0,-0.58928478161367,1.58562935927837,-1.12715829644238,0.799886706918445,1.4433632481571,1.08560946008997,1.05492622195001,1.6715798288147,0.0747730316666786,0.4,0
-0.179609376370337,-1.23701107891843,-0.17839094061413,1.37636120176003,0,-0.58928478161367,1.66334662500312,0.824540362177756,0.172193990504573,0.879708178068941,1.18927247349626,0.377552039911972,0.921918471268379,0.543568582872834,0.2,0
-0.179609376370337,-0.262705748589738,-0.17839094061413,1.63441680521388,0,0.824636733110726,-1.31314614796393,-3.40677800156354,0.172193990504573,-1.4538191089141,1.44324685634168,0.0435044980849929,0.268987611469967,0.948938853621686,0,0
-0.179609376370337,0.247644662534813,1.39347964778945,0.821541654334241,0,-0.589284781613671,-1.44534400398713,0.769152972949924,-1.61220534746215,-1.07358420554247,1.50803623972061,-0.0864028792921656,0.341535484780902,0.874483089606591,0,0
-0.179609376370337,-0.494683208191806,0.184348425940543,0.950569456061168,0,0.631303914745075,-0.324633325934093,0.777508866963074,-0.570659827042386,-1.08638544351177,1.45361315768231,-0.346217634046482,0.256896299251478,0.90205929850107,0,0
-0.179609376370337,0.0156672029327446,0.184348425940543,1.28604174055118,0,1.0601594026549,-0.51795054094436,0.527983647912028,0.803619735419487,1.83863648123036,1.4665710343581,-0.346217634046482,0.281078923688456,0.921362644727206,0,0
-0.179609376370337,0.154853678693986,1.39347964778945,1.2473334000331,0,-2.04079566377002,0.879881629129879,0.777508866963075,0.91504780805153,1.58867130341711,1.45102158234715,-0.0678446825240001,0.595453041369173,0.733844424244744,0,0
-0.179609376370337,-0.726660667793875,-0.480673746076358,1.37636120176003,0,1.19606073825629,0.225577209095129,0.284372060423547,0.172193990504573,-0.233639053008701,1.38364062363306,-0.160635666364828,0.534996480276727,0.697995352681921,0,0
-0.179609376370337,-1.00503361931636,-0.964326234815922,1.5957084646958,0,-0.00171373132240556,-1.3181527001105,0.195283355843965,-0.31066099090095,-0.952572591498854,1.33958384293539,-0.411171322735062,0.0634353037556523,1.00684889230009,0,0
-0.179609376370337,-1.32980206275925,-1.02478279590837,1.46668066296888,0,0.994181635284162,-0.488209430942781,2.08493306627091,0.172193990504573,-1.24449473674107,1.29811863757287,-0.578195093648551,-0.17839094061413,1.09233513987298,0,0
-0.179609376370337,-1.19061558699801,-0.662043429353694,1.23443061986041,0,1.0601594026549,-0.51795054094436,0.104315959838811,0.172193990504573,1.2852539549278,1.15299041880406,-0.819451651634702,-0.347669311672977,1.10060800254132,0,0
-0.179609376370337,0.618808597898123,-0.238847501706575,0.834444434506934,0,-1.67497451613419,-0.955942511503791,-0.0584198102136562,1.06439365948793,-1.19711471023639,1.1141167887767,-0.726660667793875,-0.674134741572183,1.25503477235041,0,0
-0.179609376370337,0.433226630216468,1.99804525871391,1.20862505951502,0,0.175924028067977,-1.78486174242849,0.0688990795038174,-0.857267166014689,-0.102657025823096,1.03636952872198,-0.494683208191806,-0.17839094061413,1.02063699674733,0,1
4.46784182246827,2.66021024239633,3.69082896930238,0.150597085354221,1,1.41030220064068,0.225577209095129,0.323536858938765,-1.13179014108649,-0.28700871425896,1.00786220003525,0.23836556415073,0.752640100209531,0.60423624244069,0.2,1
4.38177791137866,1.2219499928635,-0.117934379521684,0.473166589671539,1,0.862226100542676,0.879881629129879,-0.817088106787196,-0.00714678561367665,-0.757567161751121,1.00527062470009,0.748715975275281,0.934009783486868,0.485658544194427,0.4,0
-0.179609376370337,-0.355496732430565,-0.359760623891466,0.976375016406553,0,1.55499265793548,-0.741008865956207,0.914568412470124,0.172193990504573,-0.954040202529528,0.992312748024301,0.915739746188771,0.994466344579313,0.427748505516019,0.4,0
-0.179609376370337,-0.262705748589738,-0.299304062799021,1.13120837847887,0,1.33888837984588,0.225577209095129,0.195283355843966,0.655048971910095,1.40363628681136,0.935298090650839,0.739436876891199,0.982375032360824,0.383626571284852,0.4,0
-0.179609376370337,-0.262705748589738,0.0634353037556523,1.23443061986041,0,0.622647945292955,1.54448294371718,0.527983647912028,0.803619735419487,-0.299130066601503,0.844592953920332,0.600250401129958,0.595453041369173,0.52150761575725,0.4,0
-0.179609376370337,-0.401892224350979,1.03074028123478,1.33765286124195,0,1.05323309666669,0.225577209095129,0.284372060423547,0.172193990504573,-0.892066784477046,0.847184529255489,-0.0121700922195036,0.0634353037556523,0.777966358475912,0.2,0
-0.179609376370337,-0.0771237809080828,0.184348425940543,1.37636120176003,0,1.41030220064068,0.225577209095129,0.361633501877997,0.729334353664791,0.257543548937318,0.91456548796958,-0.27198484697382,0.123891864848098,0.888271194053831,0,0
-0.179609376370337,0.433226630216468,0.728457475772553,1.15701393882425,0,0.981819275871891,0.225577209095129,0.00976573229329146,2.50362408004181,0.879708178068941,1.09597576143059,-0.114240174444414,0.341535484780902,0.877240710496039,0,0
-0.179609376370337,0.71159958173895,0.547087792495217,0.924763895715783,0,0.271575129278182,2.4873210295592,0.182026948768393,2.95197602033744,3.02445618045014,1.21000507617752,0.0806208916213238,0.510813855839749,0.866210226938247,0,0
-0.179609376370337,0.804390565579778,0.36571810921788,1.01508335692463,0,-0.58928478161367,2.2462261179388,-1.71284643245772,2.32428330392356,2.82458753571445,1.32144281558928,0.294040154455227,0.571270416932195,0.918605023837758,0,0
-0.179609376370337,0.850786057500192,0.788914036864999,1.05379169744271,0,-1.90221190242918,1.65439175493568,-2.66845704942187,2.09385481600719,1.40363628681136,1.47175418502841,0.544575810825461,0.522905168058238,0.968242199847822,0,0
-0.179609376370337,0.943577041341019,0.90982715904989,0.705416632780007,0,-2.30470673325299,-0.547691650945938,-2.54949405371755,-0.570659827042385,-1.07358420554247,1.52358569173156,0.748715975275281,0.668000914680108,0.857937364269903,0,0
-0.179609376370337,0.433226630216468,0.426174670310325,0.421555468980768,0,-0.083700389502582,-1.10274852673297,-0.885992593377237,-1.67191805351081,-0.453948270594551,1.41473952765495,0.748715975275281,0.607544353587662,0.747632528691984,0,0
-0.179609376370337,-0.355496732430565,-0.480673746076358,0.486069369844231,0,-0.0290426173824644,-1.24635130898466,0.896471862667398,-1.74946683499805,-1.24449473674107,1.22037137751815,0.535296712441378,0.401992045873347,0.642842934892961,0,0
-0.179609376370337,-0.958638127395944,-0.843413112631031,0.757027753470778,0,-0.589284781613671,-2.5722443569961,0.0688990795038174,-0.857267166014689,-1.79609164048439,0.950847542661783,0.182690973846234,0.160165801503565,0.557356687320074,0,0
-0.179609376370337,-0.680265175873461,0.00297874266320674,0.537680490535002,0,-0.589284781613671,-1.48420263684951,0.769152972949924,-1.61220534746215,-0.892066784477046,0.686506858475733,-0.123519272828497,0.00297874266320674,0.438778989073811,0,0
-0.179609376370337,-0.216310256669324,-0.420217184983912,0.00866650345460144,0,1.19211493739639,-0.577432760947519,1.02379075238487,-1.88672832253395,-1.95598655627294,0.406616722278739,-0.355496732430565,-0.263030126143554,0.311928428159204,0,0
-0.179609376370337,-0.633869683953048,-0.541130307168803,-0.00423627671809144,0,0.0392795977676827,-1.42585478679927,1.02379075238487,-1.88672832253395,-1.43661904767332,0.217431722812252,-0.568915995264468,-0.456491121639379,0.215411697028525,0,0
-0.179609376370337,-0.726660667793875,-0.72249999044614,0.0215692836272943,0,1.0601594026549,-0.51795054094436,1.02379075238487,-1.88672832253395,-1.95598655627294,0.0904445313895418,-0.64314878233713,-0.504856370513336,0.135440691234534,0,0
-0.179609376370337,-0.865847143555116,-0.420217184983912,0.150597085354221,0,0.622647945292955,-1.09332852552692,1.4429094510992,-0.867801354061169,-1.43661904767332,0.0282467233457653,-0.624590585568965,-0.420217184983912,0.0444392018827511,0,0
-0.179609376370337,-1.1442200950776,-0.420217184983912,0.511874930189616,0,-0.589284781613671,-1.56191990257427,0.777508866963074,-0.570659827042386,-1.63976796981433,0.0826698053840697,-0.717381569409792,-0.504856370513336,0.0499544436616471,0,0
-0.179609376370337,0.0620626948531583,1.63530589215924,0.369944348289997,0,-1.09486917372476,-1.10274852673297,-1.26496726962246,-0.814180278145799,-0.854842178666105,0.29777055820213,-0.661706979105296,-0.0937517550847061,-0.0796537381424076,0,1
0.379806045712087,2.52102376663509,2.96535023619304,-0.23648631982656,1,0.731870903090097,0.225577209095129,-0.0584198102136565,-0.720005678478788,0.257543548937318,0.406616722278739,-0.0307282889876691,0.607544353587662,-0.187200952830879,0.2,0
-0.00748155419112931,-0.448287716271393,-0.299304062799021,0.43445824915346,0,1.0601594026549,-0.51795054094436,1.4429094510992,-0.867801354061169,-1.62495537469924,0.549153365712393,0.0249463013168273,0.692183539117086,-0.129290914152471,0.2,0
-0.179609376370337,-0.401892224350979,0.36571810921788,0.498972150016924,0,0.994181635284162,-0.488209430942781,0.64183408323245,-1.47494385992625,-0.462857600583509,0.668365831129632,0.117737285157655,0.849370597957444,-0.0824113590318556,0.2,0
-0.179609376370337,0.340435646375641,-0.17839094061413,0.692513852607314,0,0.928203867913419,-0.458468320941201,0.943859012997106,-0.644945208797082,0.257543548937318,0.647633228448373,0.414668433448303,0.897735846831401,-0.0603503919162719,0.2,0
-0.179609376370337,-0.958638127395944,-0.782956551538585,0.602194391398466,0,0.72364233920184,-1.20323733674543,0.694333793946059,-0.533517136165038,-1.43661904767332,0.466222954987358,0.210528268998482,0.414083358091836,0.185077867244598,0.2,0
-0.179609376370337,-0.494683208191806,-0.299304062799021,0.744124973298085,0,1.26747455905108,0.225577209095129,1.09462451305486,0.172193990504573,-0.364621080194306,0.398841996273267,-0.392613125966896,-0.238847501706575,0.427748505516019,0,0
-0.179609376370337,0.0620626948531583,0.547087792495217,0.602194391398466,0,0.829237216857304,-0.413856655938832,0.104315959838811,0.172193990504573,-0.397366586990707,0.352193640240435,-0.290543043741986,-0.0695691306477279,0.449809472631603,0,0
-0.179609376370337,0.665204089818537,1.51439276997435,0.731222193125392,0,0.946112365474492,0.225577209095129,0.777508866963074,-0.570659827042386,-1.31560743362971,0.419574598954526,-0.0771237809080828,0.160165801503565,0.347777499722028,0,0
-0.179609376370337,0.757995073659364,0.244804987032989,0.615097171571158,0,0.824636733110726,-1.31314614796393,-0.885992593377237,0.172193990504573,-1.19459581958609,0.466222954987358,0.00638810454866186,0.244804987032989,0.364323225058716,0,0
-0.179609376370337,-0.16991476474891,-0.238847501706575,1.01508335692463,0,1.78591484373308,1.29625716915199,0.387196303797502,-1.20042088485444,0.257543548937318,0.657999529789002,0.164132777078069,0.353626796999391,0.397414675732092,0,0
0.0355504013536725,0.618808597898123,0.970283720142335,0.344138787944612,0,-0.58928478161367,1.31361892924172,-2.13361868863247,-0.384946372655645,0.856520479185315,0.78757829654687,0.386831138296054,0.607544353587662,0.295382702822517,0,0
-0.179609376370337,0.526017614057296,-0.480673746076358,0.563486050880387,0,0.395410558997962,-0.846033700285287,0.0688990795038177,1.20165514702383,-0.364621080194306,0.808310899228129,0.479622122136882,0.401992045873347,0.37259608772706,0,0
-0.179609376370337,-0.16991476474891,-0.299304062799021,0.963472236233861,0,0.874698544679694,0.225577209095129,0.0289332098099344,0.580763590155399,-0.462857600583509,0.782395145876555,0.312598351223392,0.039252679318674,0.573902412656762,0,0
-0.179609376370337,-0.587474192032634,-0.601586868261249,0.950569456061168,0,1.12464691746149,0.225577209095129,-0.303767082258128,0.432192826646008,-0.928276150282464,0.725380488503093,0.0435044980849929,-0.130025691740173,0.626297209556273,0,0
-0.179609376370337,-0.726660667793875,-0.662043429353694,0.950569456061168,0,1.48901489056473,-0.711267755954627,0.64448426159302,0.172193990504573,-0.593839627769114,0.595801721745226,-0.0678446825240001,-0.214664877269597,0.618024346887929,0,0
-0.179609376370337,-0.865847143555116,-0.662043429353694,0.91186111554309,0,1.0601594026549,-0.51795054094436,0.361633501877997,-0.384946372655646,-0.462857600583509,0.505096585014718,-0.364775830814648,-0.541130307168803,0.813815430038735,0,0
-0.179609376370337,-0.819451651634702,-0.662043429353694,1.18281949916964,0,0.589043261500501,0.225577209095129,-0.885992593377237,1.04572074819607,-1.02597844445125,0.541378639706921,-0.633869683953048,-0.57740424382427,0.893786435832727,0,0
-0.179609376370337,-1.09782460315718,-0.843413112631031,1.49248622331426,0,-2.83882013664982,0.22557720909513,-1.85065540563781,2.68296485616006,1.04343571205095,0.733155214508565,-0.819451651634702,-0.686226053790672,0.995818408742302,0,0
-0.179609376370337,-0.216310256669324,-0.299304062799021,0.963472236233861,0,1.26747455905108,0.225577209095129,0.694333793946059,-0.533517136165038,-0.771055170433429,0.813494049898443,-0.74521886456204,-0.625769492698227,1.00409127141065,0,0
-0.179609376370337,-0.633869683953048,-0.117934379521684,0.640902731916543,0,0.874698544679694,0.225577209095129,1.8148489153938,0.172193990504573,-0.364621080194306,0.867917131936748,-0.726660667793875,-0.516947682731825,0.98478792518451,0,0
-0.179609376370337,-0.865847143555116,-0.541130307168803,0.847347214679626,0,0.763259449486561,-0.384115545937252,1.4429094510992,1.21218933507031,-0.771055170433429,0.943072816656311,-0.726660667793875,-0.492765058294847,0.979272683405614,0,0
-0.179609376370337,-0.91224263547553,-0.903869673723476,0.76993053364347,0,1.0601594026549,-0.51795054094436,0.195283355843965,-0.31066099090095,-1.31560743362971,0.919748638639895,-0.74521886456204,-0.541130307168803,0.910332161169415,0,0
-0.179609376370337,-0.819451651634702,-0.359760623891466,0.692513852607314,0,0.731870903090097,0.225577209095129,0.694333793946059,-0.533517136165038,0.814217164476139,0.683915283140576,-0.689544274257544,-0.44439980942089,0.786239221144256,0,0
-0.179609376370337,-1.19061558699801,-0.662043429353694,1.01508335692463,0,-0.58928478161367,3.02339877518636,0.777508866963074,-0.570659827042386,-1.32354938335572,0.616534324426485,-0.884405340323282,-0.516947682731825,0.822088292707079,0,0
-0.179609376370337,-0.865847143555116,-0.601586868261249,0.795736093988856,0,-0.083700389502582,-1.10274852673297,0.323536858938765,-1.13179014108649,0.257543548937318,0.588026995739754,-0.930800832243695,-0.613678180479738,0.874483089606591,0,0
-0.179609376370337,-0.91224263547553,-0.662043429353694,0.937666675888475,0,1.42303712319399,-0.681526645953048,0.914568412470124,0.172193990504573,-1.48165867658503,0.525829187695977,-0.940079930627778,-0.637860804916716,0.844149259822663,0,0
-0.179609376370337,-0.633869683953048,-0.299304062799021,0.0215692836272943,0,0.445907755952405,-0.900988105894539,0.64183408323245,-1.47494385992625,-0.952572591498854,0.499913434344404,-0.884405340323282,-0.516947682731825,0.678692006455785,0,0
-0.179609376370337,-0.680265175873461,-0.662043429353694,-0.197777979308482,0,0.496404952906848,-0.955942511503791,1.27655930506517,-0.793515972306474,-0.952572591498854,0.339235763564648,-0.856568045171033,-0.57740424382427,0.449809472631603,0,0
-0.179609376370337,-0.494683208191806,-0.541130307168803,-0.275194660344638,0,0.395410558997962,-0.846033700285287,-0.885992593377237,0.172193990504573,-0.168148039415898,0.100810832730171,-0.717381569409792,-0.553221619387292,0.185077867244598,0,0
-0.179609376370337,-0.680265175873461,-0.903869673723476,0.137694305181528,0,-1.47298572831642,-0.736124889066783,-1.02380156655732,0.530875542741071,-1.02597844445125,-0.140205673439463,-0.680265175873461,-0.613678180479738,0.044439201882751,0,0
-0.179609376370337,-1.1442200950776,-1.02478279590837,0.292527667253841,0,-0.999218072514553,-0.851443657792522,0.0289332098099343,-0.236375609146255,-1.24449473674107,-0.303474919554376,-0.726660667793875,-0.686226053790672,-0.0162284576851043,0,0
-0.179609376370337,-1.19061558699801,-0.843413112631031,0.744124973298085,0,0.294416165089077,1.18727930725704,0.777508866963075,0.91504780805153,0.552253110104929,-0.40713793296067,-0.838009848402868,-0.795047863757074,0.160259279239566,0,0
-0.179609376370337,-1.09782460315718,-1.02478279590837,0.679611072434621,0,-1.04021140160464,1.41030016267155,-0.0757401407459247,0.172193990504573,1.12714466169849,-0.282742316873117,-0.921521733859613,-0.867595737068009,0.391899433953196,0,0
-0.179609376370337,-1.09782460315718,-0.903869673723476,1.00218057675194,0,0.243918968134634,1.13232490164779,-0.0584198102136562,1.06439365948793,-0.453948270594551,-0.0728247147253714,-1.04215001285269,-0.940143610378944,0.645600555782409,0,0
-0.179609376370337,-0.54107870011222,-0.782956551538585,0.950569456061168,0,-2.43666226799448,-0.607173870949097,-2.05635724717802,0.172193990504573,-0.168148039415897,0.134501312087217,-1.01431271770044,-0.915960985941965,0.824845913596527,0,0
-0.179609376370337,-1.19061558699801,-0.843413112631031,1.50538900348695,0,-0.589284781613671,-1.48420263684951,-1.26496726962246,1.15856825915494,1.36992927654074,0.458448228981886,-1.02359181608452,-0.879687049286498,0.995818408742302,0,0
-0.179609376370337,0.526017614057296,0.788914036864999,0.189305425872299,0,0.72364233920184,-1.20323733674543,-0.0591387542967488,-1.97989532291442,-0.952572591498854,0.652816379118688,-0.680265175873461,-0.553221619387292,0.822088292707079,0,0
-0.179609376370337,1.40753196054516,0.970283720142335,-0.313903000862716,0,0.0666084838277415,-1.49765617792511,0.387196303797502,-1.20042088485444,-0.771055170433429,0.709831036492149,-0.179193863132993,-0.154208316177152,0.623539588666825,0,0
-0.179609376370337,0.433226630216468,0.728457475772553,0.111888744836143,0,0.829237216857304,-0.413856655938832,0.527983647912028,-0.459231754410342,-0.233639053008701,0.717605762497621,0.127016383541738,0.172257113722054,0.458082335299947,0,0
-0.179609376370337,0.526017614057296,3.20717648056282,0.331236007771919,0,0.294416165089077,1.18727930725704,0.824540362177756,0.172193990504573,-0.105491293193533,0.82645192657423,0.340435646375641,0.970283720142335,0.124410207676742,0,1
4.12358617810985,2.42823278279426,1.87713213652902,-0.133264078445018,1,-1.8012175085203,-1.09332852552692,-0.18573869993113,0.927132171952031,-0.612057563823855,0.704647885821834,1.06420532033409,1.51439276997435,-0.123775672373575,0.2,1
1.24044515660812,2.47462827471467,4.1140248969495,-0.339708561208101,1,-1.04021140160464,-0.959145744481287,-2.15918149055198,-1.20042088485444,-0.0371660122302932,0.665774255794474,1.45392745246557,2.17941494199125,-0.380234415092237,0.4,1
7.43704675505959,2.52102376663509,3.75128553039483,-0.120361298272326,1,-1.69619900393304,0.225577209095129,0.284372060423547,0.172193990504573,0.969035368469187,0.668365831129632,1.67662581368356,2.73561530404174,-0.523630701343531,0.6,1
3.39204293384822,1.96427786359012,1.33302308669701,0.0344720637999867,1,-0.589284781613671,-0.940181776776217,-1.69624504600855,0.172193990504573,-1.62495537469924,0.61135117375617,1.98283606035829,2.85652842622664,-0.589813602690282,0.8,0
-0.179609376370337,1.82509138782888,2.42124118636103,-0.288097440517331,0,0.16817317270297,-0.598738875043653,0.196217969221291,-0.994528653550591,-0.892066784477046,0.471406105657673,2.2426508151126,2.69934136738628,-0.66151174581593,0.8,0
-0.179609376370337,1.2219499928635,1.4539362088819,-0.275194660344638,0,0.34491336204352,-0.791079294676035,-0.128043240886789,-1.80055454679617,-1.79787726304364,0.406616722278739,2.00139425712645,2.61470218185685,-0.860060449856184,0.6,0
-0.179609376370337,1.03636802518185,0.607544353587662,-0.494541923280413,0,-0.589284781613671,-1.36762673826238,0.361633501877997,-0.384946372655646,-1.63976796981433,0.230389599488039,1.71374220721989,1.91340607318449,-0.749755614278265,0.4,0
-0.179609376370337,0.71159958173895,0.547087792495217,-0.417125242244258,0,0.824636733110726,-1.31314614796393,0.387196303797502,-1.20042088485444,-0.397366586990707,0.0878529560543845,1.35185737024066,1.27256652560456,-0.727694647162681,0.2,0
-0.179609376370337,0.479622122136882,0.36571810921788,-0.378416901726179,0,0.829237216857304,-0.413856655938832,0.514515193514976,-1.33768237239034,-0.397366586990707,-0.0469089613737979,1.05492622195001,1.07910553010874,-0.807665652956672,0,0
-0.179609376370337,0.71159958173895,0.244804987032989,-0.326805781035409,0,0.499348380003589,-0.265151105930934,0.195283355843965,-0.31066099090095,-0.650043556389811,-0.179079303466823,0.832227860732026,0.643818290243129,-0.713906542715441,0,0
-0.179609376370337,0.247644662534813,-0.238847501706575,-0.313903000862716,0,0.517629440705702,0.225577209095129,-0.386942155275144,-0.0506621547595149,-0.299130066601503,-0.35789800159268,0.637366794666289,0.305261548125434,-0.611874569805866,0,0
-0.179609376370337,0.154853678693986,-0.299304062799021,-0.288097440517331,0,-0.111029275562641,-1.03094713560713,-0.885992593377237,0.172193990504573,-0.952572591498854,-0.414912658966142,0.461063925368716,0.123891864848098,-0.523630701343531,0,0
-0.179609376370337,0.247644662534813,-0.17839094061413,-0.391319681898872,0,0.731870903090097,0.225577209095129,-1.42616089513145,0.172193990504573,0.257543548937318,-0.479702042345076,0.368272941527889,-0.0212038817737715,-0.438144453770644,0,0
-0.179609376370337,0.386831138296054,-0.117934379521684,-0.262291880171945,0,0.660457082295299,0.225577209095129,-0.303767082258128,-0.0878048456368629,-0.102657025823096,-0.49525149435602,0.349714744759723,-0.117934379521684,-0.377476794202789,0,0
-0.179609376370337,-0.0307282889876691,-0.299304062799021,-0.107458518099633,0,0.067178778794085,0.939984482015407,-0.885992593377237,0.172193990504573,0.257543548937318,-0.53412512438338,0.2012491706144,-0.226756189488086,-0.291990546629901,0,0
-0.179609376370337,0.154853678693986,-0.662043429353694,-0.0300418370634767,0,-0.589284781613671,-0.940181776776217,-1.69624504600855,0.172193990504573,-1.08638544351177,-0.490068343685705,0.182690973846234,-0.31139537501751,-0.170655227494191,0,0
-0.179609376370337,-0.262705748589738,-0.480673746076358,-0.120361298272326,0,0.660457082295299,0.225577209095129,-1.26794926252966,-0.239590472103132,0.683235137290534,-0.469335741004446,0.0991790883894893,-0.347669311672977,-0.104472326147439,0,0
-0.179609376370337,-0.401892224350979,-0.359760623891466,-0.133264078445018,0,0.499348380003589,-0.265151105930934,0.0289332098099344,0.580763590155399,-0.168148039415898,-0.425278960306771,-0.0307282889876691,-0.383943248328445,-0.046562287469032,0,0
-0.179609376370337,0.2012491706144,-0.17839094061413,-0.262291880171945,0,0.334403961576732,0.641952749117243,-0.137416936224097,-0.162090227391559,-0.0371660122302926,-0.422687384971614,-0.0678446825240001,-0.396034560546934,0.0113477512093755,0,0
-0.179609376370337,-0.0307282889876691,-0.480673746076358,0.228013766390377,0,0.631303914745075,-0.324633325934093,-0.885992593377237,0.172193990504573,-1.07358420554247,-0.352714850922366,-0.0678446825240001,-0.432308497202401,0.0858035152244707,0,0
